City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
84,bilibino,68.0546,166.4372,-26.11,86,90,0.88,RU,1733693753
85,geraldton,-28.7667,114.6,22.23,83,100,6.69,AU,1733693754
86,changchun,43.88,125.3228,-10.8,84,5,2.64,CN,1733693755
87,hermanus,-34.4187,19.2345,16.0,72,43,3.7,ZA,1733693757
88,muynoq,43.7683,59.0214,-3.77,52,4,3.9,UZ,1733693758
89,kendari,-3.945,122.4989,24.98,94,100,0.86,ID,1733693759
90,omoku,5.3435,6.6532,24.69,75,79,1.75,NG,1733693760
91,ancud,-41.8697,-73.8203,12.53,65,98,3.9,CL,1733693762
92,talnakh,69.4865,88.3972,-12.81,96,100,2.96,RU,1733693763
93,mount gambier,-37.8333,140.7667,15.26,62,81,1.72,AU,1733693764
94,lensk,60.7253,114.9278,-13.02,95,100,3.09,RU,1733693765
95,mykhaylivka,47.2724,35.2224,4.83,87,100,7.15,UA,1733693767
96,san antonio de pale,-1.4014,5.6325,26.33,84,100,5.38,GQ,1733693768
97,kimbe,-5.5502,150.1429,27.95,78,65,0.45,PG,1733693769
98,hamilton,39.1834,-84.5333,13.97,56,75,6.17,US,1733693770
99,pisco,-13.7,-76.2167,23.03,64,81,11.32,PE,1733693772
100,tsiombe,-25.3,45.4833,23.47,83,67,5.77,MG,1733693773
101,doka,13.5167,35.7667,25.01,24,41,4.17,SD,1733693774
102,olonkinbyen,70.9221,-8.7187,0.14,94,100,12.62,SJ,1733693775
103,xining,36.6167,101.7667,-8.05,88,100,0.97,CN,1733693777
104,nishinoomote,30.7333,131.0,11.93,56,0,7.54,JP,1733693778
105,port mathurin,-19.6833,63.4167,24.77,85,96,4.68,MU,1733693779
106,illizi,26.4833,8.4667,13.38,19,81,1.28,DZ,1733693782
107,vila franca do campo,37.7167,-25.4333,18.27,99,97,4.52,PT,1733693783
108,petropavlovsk-kamchatsky,53.0452,158.6483,-2.67,54,75,3.0,RU,1733693785
109,tateyama,34.9833,139.8667,6.72,54,5,4.36,JP,1733693786
110,qaqortoq,60.7167,-46.0333,-1.1,97,100,3.24,GL,1733693788
111,rovnoye,50.7765,46.0509,-4.48,80,25,4.06,RU,1733693791
112,saipan,15.1355,145.701,27.58,81,20,2.57,MP,1733693792
113,vilyuysk,63.7553,121.6247,-36.82,100,100,0.5,RU,1733693793
114,plastun,44.7561,136.2939,-11.56,82,3,2.68,RU,1733693795
115,mumford,5.2618,-0.759,27.27,82,9,3.26,GH,1733693796
116,benoy,8.9833,16.3199,24.2,28,94,2.62,TD,1733693797
117,tommot,58.9564,126.2925,-24.16,99,98,1.02,RU,1733693798
118,fauske,67.2588,15.3918,3.3,77,100,3.33,NO,1733693800
119,mota del cuervo,39.5101,-2.8738,4.01,60,0,7.46,ES,1733693801
120,tiksi,71.6872,128.8694,-23.82,96,100,2.29,RU,1733693802
121,yanggu,36.1106,115.7753,0.98,48,100,2.73,CN,1733693803
122,namtsy,62.7161,129.6658,-29.82,100,100,1.06,RU,1733693805
123,saldanha,-33.0117,17.9442,16.03,83,40,7.1,ZA,1733693806
124,walvis bay,-22.9575,14.5053,16.53,88,29,5.66,NA,1733693807
125,angaur state,6.906,134.13,28.49,76,99,3.58,PW,1733693809
126,guerrero negro,27.9769,-114.0611,22.51,39,0,5.54,MX,1733693765
127,berezovyy,51.6667,135.7,-22.83,93,7,2.09,RU,1733693811
128,west island,-12.1568,96.8225,25.99,94,100,9.26,CC,1733693812
129,mhamid,29.82,-5.72,17.96,23,98,2.32,MA,1733693814
130,hami,42.8,93.45,-5.48,70,33,0.82,CN,1733693815
131,pincourt,45.3834,-73.9825,0.58,72,35,5.66,CA,1733693816
132,tazacorte,28.629,-17.9293,19.54,73,40,4.63,ES,1733693817
133,songyang,34.4553,113.0281,2.0,51,99,1.13,CN,1733693819
134,crane,31.3974,-102.3501,21.2,20,0,10.78,US,1733693820
135,codrington,-38.2667,141.9667,14.43,67,100,2.07,AU,1733693821
136,leava,-14.3,-178.1667,27.93,81,100,8.41,WF,1733693822
137,albany,42.6001,-73.9662,5.88,72,100,0.89,US,1733693824
138,punta arenas,-53.15,-70.9167,11.06,50,75,4.63,CL,1733693825
139,kudahuvadhoo,2.6708,72.8944,27.03,73,51,2.63,MV,1733693826
140,yuzhno-kurilsk,44.0306,145.8556,-0.04,63,100,8.81,RU,1733693827
141,bangassou,4.7413,22.8184,22.66,43,6,1.51,CF,1733693829
142,buka,40.8108,69.1986,-4.45,57,0,0.51,UZ,1733693830
143,ketchikan,55.3422,-131.6461,5.26,91,100,2.57,US,1733693833
144,manokwari,-0.8667,134.0833,26.47,87,100,2.79,ID,1733693834
145,nova sintra,14.8667,-24.7167,24.85,68,95,7.32,CV,1733693835
146,alaghsas,17.0187,8.0168,16.45,16,5,4.28,NE,1733693836
147,vadso,70.0744,29.7487,0.09,86,20,6.69,NO,1733693838
148,sergeyevka,53.88,67.4158,-18.69,100,76,2.19,KZ,1733693839
149,kenora,49.8167,-94.4337,-4.46,93,100,4.12,CA,1733693840
150,knysna,-34.0363,23.0471,19.19,79,65,2.07,ZA,1733693842
151,bredasdorp,-34.5322,20.0403,16.54,75,15,2.59,ZA,1733693843
152,howard springs,-12.497,131.047,24.95,100,100,2.27,AU,1733693844
153,magadan,59.5667,150.8,-8.98,73,87,5.89,RU,1733693845
154,whitehorse,60.7161,-135.0538,-9.57,85,75,5.66,CA,1733693847
155,remire-montjoly,4.9167,-52.2667,27.02,83,75,3.09,GF,1733693848
156,lubang,13.8584,120.124,27.89,77,87,12.99,PH,1733693849
157,kuta,-8.7233,115.1723,28.97,84,75,6.17,ID,1733693850
158,pimentel,-6.8367,-79.9342,25.16,57,0,12.35,PE,1733693852
159,constantia,44.1833,28.65,8.38,90,43,4.33,RO,1733693853
160,uturoa,-16.7333,-151.4333,27.09,77,79,9.02,PF,1733693854
161,puerto baquerizo moreno,-0.9,-89.6,25.55,73,75,8.23,EC,1733693855
162,ziguinchor,12.5833,-16.2719,22.11,88,0,3.09,SN,1733693857
163,center,31.5107,-96.4247,13.22,85,100,4.12,US,1733693858
164,fale old settlement,-9.3852,-171.2468,27.52,76,100,6.05,TK,1733693859
165,tralee,52.2704,-9.7026,3.08,88,12,2.06,IE,1733693861
166,tolanaro,-25.0319,46.9987,25.04,88,75,5.14,MG,1733693862
167,merowe,18.4833,31.8167,23.12,21,29,5.59,SD,1733693863
168,bembereke,10.2283,2.6634,21.3,26,75,2.27,BJ,1733693864
169,pangobilian,8.8011,117.8594,26.41,90,100,4.27,PH,1733693866
170,necochea,-38.5473,-58.7368,14.19,55,19,5.83,AR,1733693867
171,kapuskasing,49.4169,-82.4331,-12.95,85,75,2.57,CA,1733693868
172,bonthe,7.5264,-12.505,26.0,75,79,3.55,SL,1733693871
173,guymon,36.6828,-101.4816,19.0,30,0,3.09,US,1733693872
174,alice springs,-23.7,133.8833,24.75,94,40,2.57,AU,1733693873
175,ermua,43.1833,-2.5,6.3,86,100,4.51,ES,1733693874
176,camiri,-20.05,-63.5167,21.88,83,100,0.0,BO,1733693876
177,port elizabeth,-33.918,25.5701,21.29,85,100,2.57,ZA,1733693877
178,kalemie,-5.9475,29.1947,20.84,83,38,1.3,CD,1733693878
179,castro,-24.7911,-50.0119,18.62,98,100,0.99,BR,1733693879
180,keflavik,64.0049,-22.5624,9.24,100,100,16.98,IS,1733693881
181,fortaleza,-3.7227,-38.5247,27.07,83,40,5.66,BR,1733693882
182,stung treng,13.5259,105.9683,19.89,85,54,1.58,KH,1733693884
183,clane,53.2914,-6.6892,6.44,80,75,5.66,IE,1733693886
184,glace bay,46.1969,-59.957,-0.62,93,100,8.23,CA,1733693887
185,tazovsky,67.4667,78.7,-15.18,94,100,5.46,RU,1733693888
186,east london,-33.0153,27.9116,22.03,90,64,1.53,ZA,1733693889
187,lebu,-37.6167,-73.65,13.71,72,1,7.42,CL,1733693891
188,winnipeg,49.8844,-97.147,0.05,94,100,7.15,CA,1733693860
189,iskateley,67.6803,53.1512,-6.35,95,100,7.46,RU,1733693893
190,nushki,29.5542,66.0215,2.99,39,0,1.01,PK,1733693894
191,dalnegorsk,44.5604,135.5701,-11.87,79,2,3.5,RU,1733693896
192,pacific grove,36.6177,-121.9166,18.82,73,0,2.57,US,1733693897
193,san patricio,28.017,-97.5169,13.97,78,100,1.8,US,1733693898
194,thompson,55.7435,-97.8558,-15.91,85,75,2.06,CA,1733693899
195,dudinka,69.4058,86.1778,-10.84,95,100,5.04,RU,1733693901
196,jesus maria,-30.9815,-64.0942,19.4,51,64,5.66,AR,1733693902
197,newman,37.3138,-121.0208,18.35,48,60,2.68,US,1733693903
198,mbandaka,0.0487,18.2603,23.85,74,44,1.06,CD,1733693905
199,montepuez,-13.1256,38.9997,21.5,90,13,1.3,MZ,1733693906
200,nar'yan-mar,67.6713,53.087,-6.34,95,100,7.48,RU,1733693907
201,broken hill,-31.95,141.4333,22.18,32,100,3.62,AU,1733693908
202,egilsstadir,65.2653,-14.3948,5.95,70,0,8.75,IS,1733693910
203,seydi,39.4816,62.9137,-2.36,53,0,5.13,TM,1733693911
204,oltinko'l,40.8011,72.1634,-1.18,53,93,1.1,UZ,1733693912
205,hammerfest,70.6634,23.6821,3.25,70,75,7.72,NO,1733693913
206,anadyr,64.75,177.4833,-18.72,84,100,4.0,RU,1733693915
207,cabo san lucas,22.8909,-109.9124,27.17,44,100,2.06,MX,1733693663
208,puerto san jose,13.9256,-90.8244,28.49,67,100,2.85,GT,1733693917
209,nizhnesortymskiy,62.4397,71.7603,-14.29,90,74,7.25,RU,1733693918
210,weno,7.4515,151.8468,27.97,78,100,1.54,FM,1733693920
211,ust-nera,64.5667,143.2,-27.62,97,99,1.48,RU,1733693921
212,tofol,5.3248,163.0078,28.17,81,99,6.85,FM,1733693922
213,wailua homesteads,22.0669,-159.378,26.18,79,0,3.6,US,1733693925
214,ocos,14.5094,-92.1933,27.79,68,91,2.3,GT,1733693926
215,watampone,-4.5386,120.3279,25.34,84,100,0.94,ID,1733693927
216,altai,46.3722,96.2583,-14.2,63,84,0.17,MN,1733693929
217,wenchang,30.904,118.4887,2.54,58,69,1.9,CN,1733693930
218,portland,45.5234,-122.6762,10.09,91,75,4.02,US,1733693924
219,badger,64.8,-147.5333,-17.86,82,0,0.0,US,1733693932
220,utrik,11.2278,169.8474,27.79,73,10,10.07,MH,1733693934
221,midvagur,62.0511,-7.1939,5.46,70,100,5.66,FO,1733693935
222,papatowai,-46.5619,169.4708,13.63,58,23,7.74,NZ,1733693936
223,moranbah,-22.0016,148.0466,27.98,49,7,0.57,AU,1733693937
224,sitka,57.0531,-135.33,4.94,87,75,2.57,US,1733693828
225,smirnovo,54.5125,69.4222,-23.04,100,64,2.25,KZ,1733693940
226,christchurch,-43.5333,172.6333,24.07,21,0,5.66,NZ,1733693800
227,hithadhoo,-0.6,73.0833,27.25,73,28,5.87,MV,1733693942
228,sarakhs,36.5449,61.1577,0.14,70,8,3.23,IR,1733693944
229,livingston,55.9029,-3.5226,5.71,83,75,5.66,GB,1733693945
230,kayangel,8.0823,134.7173,28.74,75,100,4.49,PW,1733693946
231,lata,40.1629,-8.3327,4.32,79,0,2.01,PT,1733693947
232,farsan,32.2569,50.561,-0.98,24,100,2.8,IR,1733693949
233,yerofey pavlovich,53.9667,121.9667,-17.64,99,100,0.55,RU,1733693950
234,nadym,65.5333,72.5167,-13.89,89,100,7.87,RU,1733693951
235,shunyi,40.125,116.6453,-9.03,73,0,1.0,CN,1733693953
236,mahina,-17.5065,-149.489,29.87,62,75,3.6,PF,1733693954
237,vorgashor,67.5833,63.95,-11.73,94,100,7.67,RU,1733693955
238,mili,6.0815,171.735,28.35,82,35,10.38,MH,1733693956
239,belyy yar,53.6039,91.3903,-8.06,79,75,4.0,RU,1733693958
240,trujillo,-8.116,-79.03,18.98,82,100,6.69,PE,1733693959
241,avarua,-21.2078,-159.775,26.03,83,20,3.6,CK,1733693960
242,port lincoln,-34.7333,135.8667,17.13,72,98,3.88,AU,1733693961
243,atafu village,-8.5421,-172.5159,28.72,68,100,6.07,TK,1733693963
244,bad salzungen,50.8167,10.2333,4.65,89,100,0.89,DE,1733693964
245,falmouth,50.1544,-5.0711,8.32,81,100,11.83,GB,1733693965
246,flin flon,54.7682,-101.865,-9.09,86,100,1.03,CA,1733693966
247,bahia de caraquez,-0.6,-80.4167,24.68,80,91,4.79,EC,1733693968
248,nouadhibou,20.931,-17.0347,23.99,31,100,4.63,MR,1733693969
249,palmer,42.1584,-72.3287,6.27,58,75,2.57,US,1733693970
250,adh dhibiyah,24.5014,45.9686,18.95,35,16,2.58,SA,1733693973
251,neya,58.2972,43.8681,-4.65,97,95,2.27,RU,1733693974
252,pariaman,-0.619,100.12,24.03,85,24,2.08,ID,1733693976
253,fort bragg,35.139,-79.006,18.91,32,0,4.12,US,1733693977
254,palu,-0.8917,119.8707,24.39,94,100,1.19,ID,1733693978
255,rio gallegos,-51.6226,-69.2181,15.03,26,40,8.23,AR,1733693979
256,novobelokatay,55.7062,58.9549,-15.94,94,100,1.91,RU,1733693981
257,severo-yeniseyskiy,60.3725,93.0408,-25.48,100,98,1.86,RU,1733693982
258,chui,-33.6971,-53.4616,13.53,61,0,3.92,UY,1733693983
259,fisterra,42.9049,-9.2629,12.95,61,32,11.6,ES,1733693985
260,sungai penuh,-2.0833,101.3833,17.8,94,75,1.54,ID,1733693986
261,khailar,25.35,78.5333,14.64,53,0,3.55,IN,1733693987
262,solnechnyy,50.7214,136.6319,-21.44,93,16,1.45,RU,1733693988
263,namibe,-15.1961,12.1522,23.48,77,96,0.8,AO,1733693990
264,batesville,35.7698,-91.641,8.47,90,100,3.6,US,1733693991
265,tura,25.5198,90.2201,14.16,90,35,1.28,IN,1733693992
266,kismayo,-0.3582,42.5454,26.7,84,91,5.73,SO,1733693993
267,quellon,-43.1167,-73.6167,11.86,63,100,5.06,CL,1733693995
268,kungalv,57.871,11.9805,1.18,85,100,4.75,SE,1733693996
269,olinda,-8.0089,-34.8553,27.85,69,40,5.14,BR,1733693997
270,ulladulla,-35.35,150.4667,19.6,74,78,3.26,AU,1733693999
271,sayanogorsk,53.0875,91.3997,-6.93,79,100,3.27,RU,1733694001
272,homer,59.6425,-151.5483,6.13,81,100,3.6,US,1733694002
273,malyye derbety,47.9547,44.6808,-1.42,79,94,5.6,RU,1733694004
274,taoudenni,22.6783,-3.9836,18.78,20,13,4.0,ML,1733694005
275,abepura,-2.6333,140.5833,24.45,94,20,0.51,ID,1733694006
276,micheweni,-4.9667,39.8333,26.31,88,21,3.4,TZ,1733694008
277,yelizovo,53.1873,158.3805,-1.92,54,75,3.0,RU,1733694009
278,candeleda,40.1552,-5.2405,1.85,79,9,3.84,ES,1733694010
279,udachny,66.4167,112.4,-30.71,100,99,2.13,RU,1733694011
280,puerto armuelles,8.2833,-82.8667,26.16,71,25,0.45,PA,1733694013
281,la malbaie,47.6575,-70.1559,-7.26,90,97,2.85,CA,1733694014
282,ribeira brava,32.65,-17.0667,19.84,62,48,3.3,PT,1733694015
283,likasi,-10.9814,26.7333,16.88,98,100,2.37,CD,1733694016
284,andkhoy,36.9529,65.1238,-0.59,68,1,2.95,AF,1733694018
285,cooma,-36.2333,149.1333,15.47,57,61,2.25,AU,1733694019
286,waingapu,-9.6567,120.2641,26.63,85,100,3.91,ID,1733694020
287,kabalo,-6.05,26.9167,20.49,95,100,1.78,CD,1733694021
288,mount pearl,47.5166,-52.7813,-2.6,83,75,3.09,CA,1733694023
289,mesyagutovo,55.5303,58.2528,-13.11,88,87,2.73,RU,1733694024
290,dauphin,51.1494,-100.0502,-6.92,93,100,7.2,CA,1733694025
291,tanout,14.9709,8.8879,16.71,20,11,5.07,NE,1733694026
292,minas de marcona,-15.2119,-75.1103,16.39,76,94,7.17,PE,1733694028
293,pimenta bueno,-11.6725,-61.1936,25.69,86,94,0.36,BR,1733694029
294,castillos,-34.1667,-53.8333,12.63,61,0,3.51,UY,1733694030
295,new gloucester,43.9628,-70.2825,2.84,77,100,3.13,US,1733694031
296,hawera,-39.5917,174.2833,16.99,97,100,4.79,NZ,1733694033
297,vikulovo,56.8167,70.6107,-17.69,97,10,3.05,RU,1733694034
298,rangapara,26.8167,92.65,13.81,73,0,1.66,IN,1733694035
299,mezhova,48.2532,36.7347,2.71,88,100,6.19,UA,1733694037
300,hoa binh,20.8133,105.3383,14.73,79,99,0.51,VN,1733694038
301,enewetak,11.3474,162.3373,27.83,81,98,7.85,MH,1733694041
302,sturgis,41.7992,-85.4192,11.01,54,75,3.6,US,1733694042
303,lake murray of richland,34.1205,-81.2645,15.71,49,98,3.5,US,1733694043
304,vilyuchinsk,52.9306,158.4028,-1.85,91,100,3.79,RU,1733694044
305,atuncolla,-15.6833,-70.15,16.03,48,48,2.1,PE,1733694046
306,tobelo,1.7284,128.0095,26.81,83,95,1.02,ID,1733694047
307,bargaal,11.2864,51.0773,23.74,79,37,3.66,SO,1733694048
308,ulsteinvik,62.3432,5.8487,4.86,83,14,2.53,NO,1733694050
309,battambang,13.1027,103.1982,21.38,77,8,2.01,KH,1733694051
310,benjamin aceval,-24.9667,-57.5667,24.0,92,100,3.15,PY,1733694052
311,hotan,37.0997,79.9269,-2.11,55,100,1.69,CN,1733694054
312,khandyga,62.6667,135.6,-31.5,100,100,0.79,RU,1733694055
313,sabang,5.8933,95.3214,28.15,71,41,3.06,ID,1733694056
314,xique xique,-10.8217,-42.7311,28.57,55,77,3.32,BR,1733694058
315,ambon,-3.6954,128.1814,27.71,100,98,1.6,ID,1733694059
316,erdenet,49.0333,104.0833,-11.79,81,19,1.47,MN,1733694060
317,puerto deseado,-47.7503,-65.8938,10.65,53,100,6.79,AR,1733694061
318,usinsk,65.9939,57.5281,-12.25,95,100,8.75,RU,1733694063
319,riyadh,24.6877,46.7219,19.46,41,10,3.31,SA,1733693673
320,caraballeda,10.6112,-66.8522,29.04,70,68,4.12,VE,1733694065
321,eyl,7.9803,49.8164,24.91,63,7,8.07,SO,1733694067
322,lecheng,25.1238,113.3254,9.77,78,67,0.65,CN,1733694068
323,puerto asis,0.5133,-76.5007,25.95,86,70,1.89,CO,1733694069
324,el calafate,-50.3408,-72.2768,11.9,48,61,5.53,AR,1733694070
325,tamanrasset,22.785,5.5228,9.95,14,0,2.57,DZ,1733694072
326,bunbury,-33.3333,115.6333,17.09,74,0,6.69,AU,1733694073
327,luanda,-8.8368,13.2343,27.0,89,75,2.06,AO,1733694074
328,serenje,-13.2325,30.2352,16.36,98,83,0.67,ZM,1733694076
329,guangming,45.3333,122.7833,-14.87,96,59,1.38,CN,1733694077
330,tadine,-21.55,167.8833,26.77,64,13,2.81,NC,1733694078
331,altamira,-3.2033,-52.2064,29.05,70,40,1.54,BR,1733694079
332,longview,32.5007,-94.7405,12.97,94,100,4.63,US,1733694081
333,bubaque,11.2833,-15.8333,26.87,62,100,5.09,GW,1733694082
334,taza,34.25,-3.75,11.6,75,41,1.46,MA,1733694083
335,masterton,-40.9597,175.6575,21.25,54,37,6.16,NZ,1733694085
336,namdrik,5.5994,168.1028,28.21,82,74,8.98,MH,1733694086
337,turkmenbasy,40.0222,52.9552,0.43,64,75,7.2,TM,1733694088
338,naama,33.2667,-0.3167,6.33,81,22,3.42,DZ,1733694089
339,novoanninskiy,50.5287,42.6747,-2.01,83,100,4.76,RU,1733694090
340,baise city,23.8997,106.6133,12.39,68,96,1.19,CN,1733694091
341,zagan,51.6176,15.3149,2.56,88,98,2.24,PL,1733694093
342,morehead city,34.7229,-76.726,15.01,78,0,3.13,US,1733694094
343,kapa'a,22.0752,-159.319,26.93,79,0,3.6,US,1733694097
344,wismar,53.9,11.4667,6.25,93,100,6.63,DE,1733693890
345,kamakhyanagar,20.9333,85.55,19.57,88,90,1.24,IN,1733694099
346,vangaindrano,-23.35,47.6,23.36,89,68,1.49,MG,1733694100
347,touros,-5.1989,-35.4608,26.27,76,26,6.5,BR,1733694102
348,saint george,37.1041,-113.5841,14.13,26,59,0.89,US,1733694062
349,vila velha,-20.3297,-40.2925,26.97,84,0,4.92,BR,1733694104
350,dampit,-8.2116,112.7493,22.13,100,88,0.81,ID,1733694106
351,paracuru,-3.41,-39.0306,26.83,77,42,4.34,BR,1733694107
352,franca,-20.5386,-47.4008,23.37,62,100,0.91,BR,1733694108
353,kenai,60.5544,-151.2583,2.86,99,100,3.6,US,1733694110
354,arar,30.9753,41.0381,14.01,47,0,6.69,SA,1733694111
355,shingu,33.7333,135.9833,3.08,83,2,2.98,JP,1733694112
356,desaguadero,-16.5656,-69.0417,14.41,55,95,6.76,PE,1733694114
357,alofi,-19.0595,-169.9187,28.94,74,100,5.66,NU,1733694115
358,coahuayana de hidalgo,18.7,-103.6583,29.38,65,100,2.74,MX,1733694116
359,metlili chaamba,32.2667,3.6333,12.52,47,0,0.0,DZ,1733694118
360,saint-louis,16.3333,-15.0,23.32,13,49,4.53,SN,1733694119
361,nemuro,43.3236,145.575,-1.27,61,62,7.4,JP,1733694120
362,tabou,4.423,-7.3528,26.49,81,71,3.07,CI,1733694121
363,arno,60.1167,18.6333,-0.03,89,100,2.65,SE,1733694123
364,bela,25.9333,81.9833,14.87,32,0,3.12,IN,1733694124
